cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,14,2621681480,6,60.0,4,jittery,0.0,0.7,0.5,0.5,0.0,0.0,0.0,1.0,0.9899882214369847,2.577698263840924,0.16666666666666666,0.16666666666666666,0.5,1.2,2,4,0,5.0,2.5,12.289264261722565,6,60.0,4,0.266349375,0.3576666666666667,0.6958889961242676,0.949683375,0.7825,0.6107227802276611,0.949683375,0.683334,3,,0.9,ok,67.94804215431213,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,15,2634551904,6,60.0,4,jittery,0.0,0.7,1.75,1.0,0.75,0.0,0.0,0.8333333333333334,0.6282051282051282,2.128085278891394,0.8333333333333334,0.6282051282051282,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.28687981249999994,0.3581666666666667,0.6958258748054504,0.9849431249999999,0.8928333333333334,0.3179396986961365,0.9849431249999999,0.6980633125,5,,0.9,ok,27.47357964515686,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,15,2634551904,6,60.0,4,jittery,0.0,0.7,1.25,1.0,0.25,0.0,0.0,1.0,0.9932432432432432,2.5800385460659068,0.5,0.46296296296296297,1.0,1.5,4,4,0,4.0,4.0,11.513123452663422,6,60.0,4,0.28687981249999994,0.3581666666666667,0.6958258748054504,0.9841394375,0.8658333333333333,0.3470844030380249,0.9841394375,0.697259625,5,,0.9,ok,61.1877167224884,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,16,1351464894,6,60.0,4,jittery,0.0,0.7,2.75,1.0,1.0,0.75,0.0,0.8333333333333334,0.6954022988505747,2.1626441180472606,0.8333333333333334,0.6954022988505747,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.27288,0.35483333333333333,0.6958779096603394,0.9852990625,0.9351666666666667,0.2805296778678894,0.9852990625,0.7124190625,5,3,0.9,ok,31.085086345672607,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,16,1351464894,6,60.0,4,jittery,0.0,0.7,2.75,1.0,1.0,0.5,0.0,1.0,0.9950248756218906,2.5812908992306927,1.0,0.8768115942028986,1.0,1.5,4,4,0,4.0,3.75,10.120546579360962,6,60.0,4,0.27288,0.35483333333333333,0.6958779096603394,0.9862848750000001,0.9378333333333333,0.2880881726741791,0.9862848750000001,0.713404875,5,4,0.9,ok,54.46262288093567,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,17,1479033292,6,60.0,4,jittery,0.0,0.7,2.5,1.0,0.75,0.75,0.0,1.0,0.7575757575757576,2.3709505944546687,1.0,0.7575757575757576,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2464135625,0.35633333333333334,0.6960231065750122,0.9888594375000002,0.944,0.26963409781455994,0.9888594375000002,0.7424458750000001,5,4,0.9,ok,26.61670708656311,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,17,1479033292,6,60.0,4,jittery,0.0,0.7,0.5,0.25,0.25,0.0,0.0,1.0,0.9918032786885246,2.578992712198113,0.3333333333333333,0.3333333333333333,0.25,1.2,1,4,0,5.0,1.25,10.215125620365143,6,60.0,4,0.2464135625,0.35633333333333334,0.6960231065750122,0.850086,0.7231666666666666,0.6610066890716553,0.850086,0.6036724375,2,,0.9,ok,53.713489055633545,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,18,1466540048,6,60.0,4,jittery,0.0,0.7,2.75,1.0,1.0,0.5,0.0,0.8333333333333334,0.7469135802469136,2.2312702546075758,0.8333333333333334,0.7469135802469136,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.26687025,0.35783333333333334,0.6958953738212585,0.9885343750000001,0.9261666666666667,0.3130330741405487,0.9885343750000001,0.7216641250000001,5,4,0.9,ok,34.38948154449463,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,18,1466540048,6,60.0,4,jittery,0.0,0.7,2.25,1.0,1.0,0.25,0.0,1.0,0.9970344009489917,2.5827423149511795,0.8333333333333334,0.7105263157894737,1.0,2.0,4,4,0,3.0,3.0,9.277345716953278,6,60.0,4,0.26687025,0.35783333333333334,0.6958953738212585,0.9869140625,0.907,0.2940196990966797,0.9869140625,0.7200438125,5,4,0.9,ok,53.94634461402893,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,19,1534420717,6,60.0,4,jittery,0.0,0.7,3.0,1.0,1.0,0.75,0.0,0.8333333333333334,0.631578947368421,2.084962500721156,0.8333333333333334,0.631578947368421,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2709633125,0.356,0.6959285736083984,0.989110125,0.9263333333333333,0.31431177258491516,0.989110125,0.7181468124999999,5,4,0.9,ok,26.442875623703003,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,19,1534420717,6,60.0,4,jittery,0.0,0.7,0.5,0.5,0.0,0.0,0.0,1.0,0.9922480620155039,2.579434002924965,0.3333333333333333,0.3333333333333333,0.5,2.0,2,4,0,3.0,1.5,8.691592514514923,6,60.0,4,0.2709633125,0.356,0.6959285736083984,0.976055625,0.7896666666666666,0.5714086294174194,0.976055625,0.7050923124999999,3,,0.9,ok,49.755213499069214,
